city,pm25,pm10,o3,no2,so2,co,timeframe
baotou,149.6301,107.6164,24.57534,25.80822,27.47945,21.63014,2019_before
beijing,113.4744,72.42308,17.47436,23.01282,4.692308,9.179487,2019_before
benxi,148,92.80519,24.05195,22.88312,23.32468,21.03896,2019_before
cangzhou,161.4615,101.4744,22.0641,26.07692,16.30769,12.46154,2019_before
changzhou,136.7436,69.37179,19.05405,27.28205,5.269231,9,2019_before
chifeng,95.01282,63.35897,22.9863,15.61538,16.78205,9.166667,2019_before
chuzhou,159.6301,82.72603,29.94521,25.69863,6.205479,9.712329,2019_before
dalian,107.5897,64.58974,24.35065,17.5,10.14103,8.717949,2019_before
dandong,125.4935,69.12987,23.44156,17.03896,22.02597,13.33766,2019_before
fangchenggang,91.91026,38.33333,24.35897,10.37179,3.613333,9.077922,2019_before
fuxin,136.1299,86.87013,27.66234,16.94805,38.94805,10.06494,2019_before
ganzhou,105.6154,53.69231,26.78205,15.92308,10.55128,14.39726,2019_before
guangzhou,108.2564,53.0641,21.26667,25.71795,3.564103,9.5,2019_before
hangzhou,144.9487,76.08974,18.0641,29.05128,5.576923,11.29487,2019_before
hefei,148.6712,69.85915,22.42466,25.58904,4,9.726027,2019_before
huludao,159.1948,96.50649,23.1039,24.81818,39.88312,16.5974,2019_before
jinzhou,160.8961,103.6364,24.64935,24.31169,40.14286,15.07792,2019_before
nanchang,134.2564,73.38462,26.44872,23.07692,6.628205,13.46575,2019_before
nanjing,144.7949,81.28205,23.16216,29.37179,6.564103,10.9359,2019_before
panjin,130.1169,69.57143,24.41558,19.16883,13.1039,12.27273,2019_before
shanghai,118.641,49.34615,27.16667,25.29487,3.974359,6.435897,2019_before
suzhou,141.1923,70.75641,26.04054,31.87179,6.679487,10.67949,2019_before
tangshan,178.5897,136.0641,20.71795,36.14103,25.89744,22.85135,2019_before
tianjin,134.3333,79.83333, NaN,27.82051,8.679487,11.79487,2019_before
wuhan,161,72.23077,22.46154,30.64103,6.448718,15.19231,2019_before
wuxi,131.9103,74.47436,21.86486,28.4359,6.679487,11.5,2019_before
xianning,131.589,56.54795, NaN,17.56164,4.438356,9.69863,2019_before
xuzhou,174.7051,105.3462,21.10811,26.87179,7.807692,10.55128,2019_before
yangzhou,142.1579,77.96053,28.85135,22.22368,5.105263,8.236842,2019_before
yibin,163.3205,80.55128,21.88462,20.70513,9.589744,9.769231,2019_before
baotou,125.825,85.5125,42.6125,23,17.3,13.175,2019_after
beijing,117.1125,62.7875,38.3,18.4375,2.746835,6.3125,2019_after
benxi,133.9375,91.125,41.2875,22.1625,16.35,17.225,2019_after
cangzhou,132.3125,77.925,44.9375,19.325,10.7875,7.365854,2019_after
changzhou,126.175,61.7875,37.33333,21.225,5.4875,7.5375,2019_after
chifeng,82.7125,59.8875,37.825,15.875,12.375,7.25,2019_after
chuzhou,141.9625,65.5375,50.275,20.75,5.8125,7.525,2019_after
dalian,118.3625,67.4875,38.3625,18.5625,8.5125,6.7875,2019_after
dandong,120.4625,64.0875,38.9125,13.9,14.475,10.4,2019_after
fangchenggang,77.12987,34.07792,14.54545,9.207792,2.150685,8.337662,2019_after
fuxin,117.0875,83.5625,41.2375,13.5875,26.4875,7.0875,2019_after
ganzhou,85.875,40.3375,36.3625,11.4,6.675,14.6375,2019_after
guangzhou,89.5375,40.925,22.3875,22.075,2.25,7.9625,2019_after
hangzhou,130.7125,67.0625,40.575,26.35,4.7125,8.575,2019_after
hefei,131.45,61.8375,44.65,23.0875,3.316456,7.525,2019_after
huludao,134.15,86.775,41.9,21.4125,25.325,11.2,2019_after
jinzhou,135.5625,88.525,38.625,22.425,26.4,10.9625,2019_after
nanchang,113.6375,59.4875,35.6875,19.4,6.55,10.65,2019_after
nanjing,135.4125,70.575,41.65385,24.1125,6.975,9.175,2019_after
panjin,116.75,66.5125,42.875,15.2875,10.525,8.8875,2019_after
shanghai,119.375,50.4875,42.6875,24.2,2.9875,6.8125,2019_after
suzhou,134.2625,61.425,45.32051,27.4125,6.65,7.35,2019_after
tangshan,149.4,104.7,37.9625,28.5875,18,15.85366,2019_after
tianjin,119.4125,65.7625, NaN,19.45,6,8.8625,2019_after
wuhan,150.038,68.82278,33.07692,27.35443,5.607595,11.67089,2019_after
wuxi,128.9875,68.35,42.76923,22.5,4.775,9.1,2019_after
xianning,123.0875,51.87342, NaN,10.8,2.794872,7.025,2019_after
xuzhou,156.7875,87.5875,47.44872,21.55,6.3,8.6,2019_after
yangzhou,126.7375,63.9875,43.20513,15.4875,5.4,5.675,2019_after
yibin,147.9125,66.35,43.175,19.65,10.0875,8.1,2019_after
baotou,224.1299,137.8182,24.57143,37.75325,29.4026,33.31169,2020_before
beijing,115.013,47.91892,19.35065,20.62338,2.922078,8.415584,2020_before
benxi,159.3247,92.36364,25.41558,23.5974,21.80519,21.32468,2020_before
cangzhou,163.4156,89.35065,20.27273,24.25974,9.428571,12.8,2020_before
changzhou,129.5714,64, NaN,22.28571,5.207792,8.142857,2020_before
chifeng,89.25974,53.58442,25.15584,16.35065,17.20779,10.76623,2020_before
chuzhou,142.7143,63.88312,26.97403,22.11688,3.597403,9.246753,2020_before
dalian,111.8312,54.53247,25.74026,17.74026,10.28571,8.558442,2020_before
dandong,123.1299,58.41558,25.07792,16.24675,16.84416,11.63636,2020_before
fangchenggang,97.84416,45.49351,31.7013,8.87013,3.797297,6.855263,2020_before
fuxin,149.1818,81.7013,30.44156,16.07792,26.8961,11.32468,2020_before
ganzhou,106.4026,55.05195,40.51948,16.2987,12.42857,18.11688,2020_before
guangzhou,107.4286,55.90909,30.30159,29.16883,4.051948,8.883117,2020_before
hangzhou,126.2338,67.20779,22.08,27.18182,3.727273,9.25974,2020_before
hefei,130.7143,56.50649,20.97403,24.1039,2.857143,7.753247,2020_before
huludao,168.2338,100.3506,22.23377,23.32468,37.24675,15.28571,2020_before
jinzhou,170.4026,106.9091,25.28571,24.38961,37.45455,14.42857,2020_before
nanchang,142.961,69.96104,27.87013,25.77922,7.402597,10.62338,2020_before
nanjing,133.5195,64.49351, NaN,25.8961,3.805195,9.402597,2020_before
panjin,138.8961,63.03896,24.53247,21.16883,14.35065,11.79221,2020_before
shanghai,111,44.94805,27.61039,22.42857,3.72,7.753247,2020_before
suzhou,131.4156,56.85714, NaN,27.11688,2.766234,8.818182,2020_before
tangshan,167.5974,111.7662,17.88312,32.49351,19.74026,17.45161,2020_before
tianjin,137.974,63.01333, NaN,26.18182,5.480519,12.41558,2020_before
wuhan,147.7013,71.23377,22.27273,30.76623,6.233766,11.62338,2020_before
wuxi,126.8831,66.88312, NaN,24.32468,4.194805,9.87013,2020_before
xianning,123.3766,56.72727, NaN,14.67532,5.298701,10.02597,2020_before
xuzhou,169.7013,88.85714, NaN,22.11688,6.233766,10.71429,2020_before
yangzhou,119.2857,60.20779, NaN,18.03896,4.012987,6.818182,2020_before
yibin,147.7662,69.38961,19.90909,16.93506,3.831169,8.441558,2020_before
baotou,110.325,79.9625,40.5125,19.725,14.725,11.9375,2020_after
beijing,101.325,48.11111,39.4375,11.8875,2.183333,4.9625,2020_after
benxi,124.1375,79.7875,41.5875,19.4125,17.7,14.8,2020_after
cangzhou,112.3625,62.4875,43.7625,12.775,6.575,6.5,2020_after
changzhou,96.725,50.5875, NaN,15.575,4.025316,5.9625,2020_after
chifeng,72.075,44.725,38.5375,11.1875,7.95,6.1,2020_after
chuzhou,115.65,56.1,41.7125,13.9625,3.8375,7.3625,2020_after
dalian,99.025,51.05,40.875,12.2625,6.9125,5.425,2020_after
dandong,108.9,55.9375,39.5875,10.3625,11.925,8.8,2020_after
fangchenggang,73.5,35.0375,25.4,6.425,3.341772,5.15,2020_after
fuxin,118.525,73.525,40.9375,10.7375,15.75,6.05,2020_after
ganzhou,84.3375,40.5375,41.9125,9.25,6.9,11.8625,2020_after
guangzhou,78.125,36.5375,31.08219,18.7125,2.860759,6.575,2020_after
hangzhou,103.0375,54.3625,42.33333,21.45,3.35,6.7375,2020_after
hefei,97.575,49.5875,39.3125,16.975,3.225,5.2125,2020_after
huludao,118.625,69.2,38.8875,15.425,19.3875,7.9375,2020_after
jinzhou,126.2,80.2875,38.9625,18.2625,21.175,8.8125,2020_after
nanchang,113.5375,57.675,42,17.525,7.1625,6.6625,2020_after
nanjing,100.65,51.2125, NaN,19.2125,3.632911,7.475,2020_after
panjin,109.875,57.0375,39.6625,14.5375,8.95,6.85,2020_after
shanghai,96.5875,40.2,45.3,15.4125,2.253165,4.975,2020_after
suzhou,111.8625,51.6625, NaN,18.075,2.860759,5.775,2020_after
tangshan,138.1125,82.7125,34.25,23.2875,12.6625,17.725,2020_after
tianjin,113.6125,52.13333, NaN,14.9,4.175,6.594937,2020_after
wuhan,123.775,48.275,38.275,14.4125,4.85,9.9625,2020_after
wuxi,99.85,50.55, NaN,16.8125,3.1,7.075,2020_after
xianning,97.9375,41.725, NaN,4.9375,3.475,8.075,2020_after
xuzhou,131.4125,66.9125, NaN,17.9875,5.175,7.8125,2020_after
yangzhou,96.175,50.375, NaN,11.94937,3.6125,4.7375,2020_after
yibin,124.475,61.3125,40.225,14.375,4.7375,6.325,2020_after